시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,,1평,시군구,평당 평균 가격(만원),,시군구,전용면적(㎡),평수,거래금액(만원),평당 가격(만원),,,,,,,
서울특별시 양천구 목동,950,950,0,목동이-편한세상,156.54,201612,26,"81,200",1,2006,목동중앙로7길 32,,,,,,서울특별시 양천구 목동,156.54,47.3534234,"81,200",1714.765146,,,,2206.464534,,,
서울특별시 양천구 목동,905-22,905,22,목동트윈빌,175.65,201612,5,"84,800",9,2000,목동동로 339,,,,,,서울특별시 양천구 목동,175.65,53.13420736,"84,800",1595.958691,,,,2788.248908,,,
서울특별시 양천구 목동,907-14,907,14,벽산미라지타워,148.22,201612,13,"86,500",18,1999,목동동로 385,,,,,,서울특별시 양천구 목동,148.22,44.8366195,"86,500",1929.226623,,,,1964.756038,,,
서울특별시 양천구 목동,907-14,907,14,벽산미라지타워,148.22,201612,13,"85,000",7,1999,목동동로 385,,,,,,서울특별시 양천구 목동,148.22,44.8366195,"85,000",1895.771826,,,,2379.159848,,,
서울특별시 양천구 목동,908-28,908,28,부영2,149.11,201612,7,"95,000",26,2000,목동동로 401,,,,,,서울특별시 양천구 목동,149.11,45.10584491,"95,000",2106.157199,,,,2379.159848,,,
서울특별시 양천구 목동,908-34,908,34,부영3,198.2,201612,5,"119,500",13,2000,목동동로 411,,,,,,서울특별시 양천구 목동,198.2,59.95559293,"119,500",1993.141826,,,,2487.682929,,,
서울특별시 양천구 목동,908-34,908,34,부영3,152.63,201612,22,"104,500",19,2000,목동동로 411,,,,,,서울특별시 양천구 목동,152.63,46.17064656,"104,500",2263.34279,,,,2555.673293,,,
서울특별시 양천구 목동,907-12,907,12,부영그린타운1,147.95,201612,5,"79,000",16,1999,목동동로 393,,,,,,서울특별시 양천구 목동,147.95,44.75494437,"79,000",1765.168097,,,,2496.030859,,,
서울특별시 양천구 목동,933,933,0,삼익,58.76,201612,9,"42,200",2,1997,목동동로12길 45,,,,,,서울특별시 양천구 목동,58.76,17.77492755,"42,200",2374.130633,,,,1683.771397,,,
서울특별시 양천구 목동,773-5,773,5,성보,84.16,201612,5,"40,000",4,2010,목동중앙서로 47,,,,,,서울특별시 양천구 목동,84.16,25.45843946,"40,000",1571.188213,,,,2368.782588,,,
서울특별시 양천구 목동,773-5,773,5,성보,84.16,201612,24,"44,300",2,2010,목동중앙서로 47,,,,,,서울특별시 양천구 목동,84.16,25.45843946,"44,300",1740.090946,,,,1809.386019,,,
서울특별시 양천구 목동,773-5,773,5,성보,84.16,201612,28,"40,500",7,2010,목동중앙서로 47,,,,,,서울특별시 양천구 목동,84.16,25.45843946,"40,500",1590.828066,,,,1681.300871,,,
서울특별시 양천구 목동,541,541,0,수산팰리스,84.81,201612,25,"39,000",2,2005,목동중앙북로16길 71,,,,,,서울특별시 양천구 목동,84.81,25.65506477,"39,000",1520.167669,,,,1790.274076,,,
서울특별시 양천구 목동,764-4,764,4,신목,74.64,201612,11,"38,000",3,1992,목동중앙남로 10,,,,,,서울특별시 양천구 목동,74.64,22.578635,"38,000",1683.006967,,,,1614.10448,,,
서울특별시 양천구 목동,960,960,0,신한이모르젠,84.92,201612,24,"40,000",9,2006,목동중앙북로 7,,,,,,서울특별시 양천구 목동,84.92,25.68833982,"40,000",1557.126707,,,,1790.695714,,,
서울특별시 양천구 목동,808-9,808,9,우당,131.76,201612,15,"60,000",3,1993,국회대로 276,,,,,,서울특별시 양천구 목동,131.76,39.85746178,"60,000",1505.364299,,,,1780.891582,,,
서울특별시 양천구 목동,200,200,0,우성,84.63,201612,3,"60,000",8,1992,목동중앙로 143,,,,,,서울특별시 양천구 목동,84.63,25.60061468,"60,000",2343.693726,,,,2025.69597,,,
서울특별시 양천구 목동,200,200,0,우성,84.63,201612,7,"59,300",7,1992,목동중앙로 143,,,,,,서울특별시 양천구 목동,84.63,25.60061468,"59,300",2316.350632,,,,2157.63206,,,
서울특별시 양천구 목동,949,949,0,웨스트빌,59.268,201612,11,"31,000",7,2004,목동중앙본로 50-12,,,,,,서울특별시 양천구 목동,59.268,17.92859779,"31,000",1729.081123,,,,2593.417793,,,
서울특별시 양천구 목동,771-31,771,31,인우,82.557,201612,11,"34,300",6,2002,목동중앙남로 11-32,,,,,,서울특별시 양천구 목동,82.557,24.97353121,"34,300",1373.454147,,,,1705.378184,,,
서울특별시 양천구 목동,721-2,721,2,일신파스텔,84.24,201612,21,"31,000",4,1998,등촌로 110,,,,,,서울특별시 양천구 목동,84.24,25.4826395,"31,000",1216.514482,,,,1577.822671,,,
서울특별시 양천구 목동,962,962,0,트라팰리스웨스턴에비뉴,146.1,201612,2,"161,600",23,2009,오목로 299,,,,,,서울특별시 양천구 목동,146.1,44.1953185,"161,600",3656.49588,,,,1695.271795,,,
서울특별시 양천구 목동,962,962,0,트라팰리스웨스턴에비뉴,146.1,201612,12,"160,000",18,2009,오목로 299,,,,,,서울특별시 양천구 목동,146.1,44.1953185,"160,000",3620.29295,,,,2093.153944,,,
서울특별시 양천구 목동,962,962,0,트라팰리스웨스턴에비뉴,127.65,201612,24,"138,000",11,2009,오목로 299,,,,,,서울특별시 양천구 목동,127.65,38.61418485,"138,000",3573.816216,,,,2026.890225,,,
서울특별시 양천구 목동,962-1,962,1,트라팰리스이스턴에비뉴,146.1,201612,5,"157,500",24,2009,오목로 299,,,,,,서울특별시 양천구 목동,146.1,44.1953185,"157,500",3563.725873,,,,2260.495638,,,
서울특별시 양천구 목동,962-1,962,1,트라팰리스이스턴에비뉴,146.1,201612,5,"143,000",11,2009,오목로 299,,,,,,서울특별시 양천구 목동,146.1,44.1953185,"143,000",3235.636824,,,,2441.737787,,,
서울특별시 양천구 목동,962-1,962,1,트라팰리스이스턴에비뉴,146.1,201612,7,"141,000",16,2009,오목로 299,,,,,,서울특별시 양천구 목동,146.1,44.1953185,"141,000",3190.383162,,,,1984.401836,,,
서울특별시 양천구 목동,962-1,962,1,트라팰리스이스턴에비뉴,177.48,201612,8,"200,000",38,2009,오목로 299,,,,,,서울특별시 양천구 목동,177.48,53.68778322,"200,000",3725.242281,,,,2322.818054,,,
서울특별시 양천구 목동,961,961,0,하이페리온2,136.082,201612,13,"139,500",37,2006,오목로 300,,,,,,서울특별시 양천구 목동,136.082,41.16486881,"139,500",3388.811966,,,,2199.845334,,,
서울특별시 양천구 목동,916,916,0,현대하이페리온,167.44,201612,3,"152,500",53,2003,목동동로 257,,,,,,서울특별시 양천구 목동,167.44,50.65067851,"152,500",3010.818502,,,,2287.292601,,,
서울특별시 양천구 신월동,1045,1045,0,3차신성미소지움,84.8,201612,21,"36,000",9,2007,오목로 39-22,,,,,,서울특별시 양천구 신월동,84.8,25.65203976,"36,000",1403.39717,,,,2498.699924,,,
서울특별시 양천구 신월동,207-24,207,24,금강,59.4,201612,22,"18,500",1,1998,남부순환로64길 23,,,,,,서울특별시 양천구 신월동,59.4,17.96852785,"18,500",1029.577946,,,,2395.898082,,,
서울특별시 양천구 신월동,142-14,142,14,금하뜨라네,84.95,201612,17,"30,000",1,2016,가로공원로56길 10,,,,,,서울특별시 양천구 신월동,84.95,25.69741483,"30,000",1167.432607,,,,2715.513186,,,
서울특별시 양천구 신월동,538-6,538,6,길성,53.86,201612,20,"19,900",3,2000,신월로15길 7,,,,,,서울특별시 양천구 신월동,53.86,16.29267525,"19,900",1221.407761,,,,2291.268706,,,
서울특별시 양천구 신월동,1033,1033,0,대성유니드,84.3,201612,7,"42,900",5,2004,신월로15길 21,,,,,,서울특별시 양천구 신월동,84.3,25.50078953,"42,900",1682.300854,,,,2562.055008,,,
서울특별시 양천구 신월동,1033,1033,0,대성유니드,76,201612,15,"34,750",9,2004,신월로15길 25,,,,,,서울특별시 양천구 신월동,76,22.99003563,"34,750",1511.524408,,,,2811.396011,,,
서울특별시 양천구 신월동,May-81,81,5,덕현해밀(101동),84.98,201612,1,"28,300",5,2013,남부순환로35길 12,,,,,,서울특별시 양천구 신월동,84.98,25.70648985,"28,300",1100.889315,,,,1954.463758,,,
서울특별시 양천구 신월동,607-1,607,1,동방,27.69,201612,13,"10,600",9,1999,신월로 220,,,,,,서울특별시 양천구 신월동,27.69,8.376237983,"10,600",1265.484579,,,,1900.881989,,,
서울특별시 양천구 신월동,1060,1060,0,동원데자뷰,84.9201,201612,12,"39,500",4,2012,화곡로3길 43,,,,,,서울특별시 양천구 신월동,84.9201,25.68837007,"39,500",1537.660813,,,,1852.141425,,,
서울특별시 양천구 신월동,1063,1063,0,롯데캐슬,59.474,201612,9,"42,100",13,2014,중앙로29길 61,,,,,,서울특별시 양천구 신월동,59.474,17.99091289,"42,100",2340.070249,,,,2842.184644,,,
서울특별시 양천구 신월동,1063,1063,0,롯데캐슬,59.747,201612,19,"42,500",15,2014,중앙로29길 61,,,,,,서울특별시 양천구 신월동,59.747,18.07349551,"42,500",2351.509699,,,,2276.652313,,,
서울특별시 양천구 신월동,1063,1063,0,롯데캐슬,84.984,201612,23,"52,000",6,2014,중앙로29길 61,,,,,,서울특별시 양천구 신월동,84.984,25.70769985,"52,000",2022.740281,,,,1801.793693,,,
서울특별시 양천구 신월동,1063,1063,0,롯데캐슬,84.966,201612,27,"53,000",9,2014,중앙로29길 61,,,,,,서울특별시 양천구 신월동,84.966,25.70225484,"53,000",2062.075889,,,,2880.854031,,,
서울특별시 양천구 신월동,1063,1063,0,롯데캐슬,84.984,201612,30,"52,000",15,2014,중앙로29길 61,,,,,,서울특별시 양천구 신월동,84.984,25.70769985,"52,000",2022.740281,,,,2458.315429,,,
서울특별시 양천구 신월동,1057,1057,0,롯데캐슬(1057-0),70.91,201612,2,"41,400",9,2010,오목로5길 19,,,,,,서울특별시 양천구 신월동,70.91,21.45030825,"41,400",1930.042194,,,,3581.991332,,,
서울특별시 양천구 신월동,1057-1,1057,1,롯데캐슬(1057-1),59.72,201612,2,"37,000",11,2010,오목로5길 20,,,,,,서울특별시 양천구 신월동,59.72,18.065328,"37,000",2048.122237,,,,3621.791235,,,
서울특별시 양천구 신월동,1022,1022,0,벽산블루밍1단지,84.5766,201612,20,"42,000",7,2003,신정로13길 50,,,,,,서울특별시 양천구 신월동,84.5766,25.58446116,"42,000",1641.621441,,,,3800.890802,,,
서울특별시 양천구 신월동,1022,1022,0,벽산블루밍1단지,59.9465,201612,28,"37,000",3,2003,신정로13길 50,,,,,,서울특별시 양천구 신월동,59.9465,18.13384436,"37,000",2040.383675,,,,3705.149177,,,
서울특별시 양천구 신월동,416-1,416,1,보람쉬움1,58.15,201612,1,"28,600",15,2003,남부순환로67길 15,,,,,,서울특별시 양천구 신월동,58.15,17.59040227,"28,600",1625.886638,,,,3555.318949,,,
서울특별시 양천구 신월동,604-4,604,4,삼구,107.64,201612,30,"30,000",5,1996,신월로24길 28-6,,,,,,서울특별시 양천구 신월동,107.64,32.56115047,"30,000",921.3433668,,,,2153.687127,,,
서울특별시 양천구 신월동,475,475,0,서울가든,100.8,201612,16,"36,000",9,1985,중앙로53길 5,,,,,,서울특별시 양천구 신월동,100.8,30.49204726,"36,000",1180.635714,,,,4332.171371,,,
서울특별시 양천구 신월동,547-5,547,5,세아쎄닛빌,66.9,201612,13,"24,700",12,2002,남부순환로 569,,,,,,서울특별시 양천구 신월동,66.9,20.23728137,"24,700",1220.519671,,,,2498.30578,,,
서울특별시 양천구 신월동,529-2,529,2,세제뉴타운,74.86,201612,13,"26,800",4,2002,신월로15길 15,,,,,,서울특별시 양천구 신월동,74.86,22.6451851,"26,800",1183.474539,,,,2412.694055,,,
서울특별시 양천구 신월동,1053,1053,0,수명산SKVIEW,119.98,201612,1,"55,000",11,2009,월정로 306,,,,,,서울특별시 양천구 신월동,119.98,36.29400626,"55,000",1515.401734,,,,1871.902605,,,
서울특별시 양천구 신월동,1029,1029,0,신도신월1차,80.19,201612,2,"33,000",4,2004,신월로20길 33,,,,,,서울특별시 양천구 신월동,80.19,24.2575126,"33,000",1360.403292,,,,2039.555784,,,
서울특별시 양천구 신월동,1029,1029,0,신도신월1차,84.85,201612,14,"35,000",10,2004,신월로20길 33,,,,,,서울특별시 양천구 신월동,84.85,25.66716478,"35,000",1363.6099,,,,2076.431156,,,
서울특별시 양천구 신월동,591-1,591,1,신안약수,68,201612,28,"25,000",2,1985,중앙로29길 55,,,,,,서울특별시 양천구 신월동,68,20.57003188,"25,000",1215.360294,,,,4148.179537,,,
서울특별시 양천구 신월동,1039,1039,0,신월2차보람쉬움,59.46,201612,15,"29,700",8,2005,오목로1길 46,,,,,,서울특별시 양천구 신월동,59.46,17.98667788,"29,700",1651.222099,,,,4121.65665,,,
서울특별시 양천구 신월동,491-1,491,1,신월대림,84.99,201612,15,"35,000",2,2001,오목로13길 7,,,,,,서울특별시 양천구 신월동,84.99,25.70951485,"35,000",1361.36369,,,,2915.890144,,,
서울특별시 양천구 신월동,222-7,222,7,신월성원,77.31,201612,15,"24,000",2,1996,곰달래로2길 16,,,,,,서울특별시 양천구 신월동,77.31,23.38631125,"24,000",1026.241366,,,,2298.114999,,,
서울특별시 양천구 신월동,222-7,222,7,신월성원,59.94,201612,15,"18,800",14,1996,곰달래로2길 16,,,,,,서울특별시 양천구 신월동,59.94,18.1318781,"18,800",1036.847915,,,,2590.248262,,,
서울특별시 양천구 신월동,987-1,987,1,신월시영,43.2,201612,2,"21,800",5,1988,신월로 99,,,,,,서울특별시 양천구 신월동,43.2,13.06802026,"21,800",1668.194537,,,,2418.195712,,,
서울특별시 양천구 신월동,987-1,987,1,신월시영,50.67,201612,6,"25,800",5,1988,신월로 99,,,,,,서울특별시 양천구 신월동,50.67,15.32769876,"25,800",1683.227235,,,,2158.733851,,,
서울특별시 양천구 신월동,987-1,987,1,신월시영,50.67,201612,8,"24,500",9,1988,신월로 99,,,,,,서울특별시 양천구 신월동,50.67,15.32769876,"24,500",1598.41346,,,,2195.229219,,,
서울특별시 양천구 신월동,987-1,987,1,신월시영,43.2,201612,19,"20,800",1,1988,신월로 99,,,,,,서울특별시 양천구 신월동,43.2,13.06802026,"20,800",1591.671852,,,,3270.768952,,,
서울특별시 양천구 신월동,987-1,987,1,신월시영,50.67,201612,22,"26,000",5,1988,신월로 99,,,,,,서울특별시 양천구 신월동,50.67,15.32769876,"26,000",1696.275508,,,,4026.905922,,,
서울특별시 양천구 신월동,987-1,987,1,신월시영,43.2,201612,26,"20,350",1,1988,신월로 99,,,,,,서울특별시 양천구 신월동,43.2,13.06802026,"20,350",1557.236644,,,,3810.072526,,,
서울특별시 양천구 신월동,987-1,987,1,신월시영,43.2,201612,26,"21,700",3,1988,신월로 99,,,,,,서울특별시 양천구 신월동,43.2,13.06802026,"21,700",1660.542269,,,,2965.662108,,,
서울특별시 양천구 신월동,987-1,987,1,신월시영,43.2,201612,29,"20,800",6,1988,신월로 99,,,,,,서울특별시 양천구 신월동,43.2,13.06802026,"20,800",1591.671852,,,,2667.76972,,,
서울특별시 양천구 신월동,987-1,987,1,신월시영,50.67,201612,29,"26,500",7,1988,신월로 99,,,,,,서울특별시 양천구 신월동,50.67,15.32769876,"26,500",1728.896191,,,,3050.618643,,,
서울특별시 양천구 신월동,987-1,987,1,신월시영,43.2,201612,30,"21,350",5,1988,신월로 99,,,,,,서울특별시 양천구 신월동,43.2,13.06802026,"21,350",1633.759329,,,,2077.785452,,,
서울특별시 양천구 신월동,1055,1055,0,신정두산위브,84.22,201612,3,"47,000",16,2012,신월로20길 7,,,,,,서울특별시 양천구 신월동,84.22,25.47658949,"47,000",1844.830919,,,,2427.880487,,,
서울특별시 양천구 신월동,1055,1055,0,신정두산위브,84.04,201612,7,"46,000",2,2012,신월로20길 7,,,,,,서울특별시 양천구 신월동,84.04,25.4221394,"46,000",1809.446454,,,,2609.971524,,,
서울특별시 양천구 신월동,1027,1027,0,양천벽산블루밍2단지,84.77,201612,1,"38,800",12,2006,월정로9길 20,,,,,,서울특별시 양천구 신월동,84.77,25.64296475,"38,800",1513.085573,,,,1798.792019,,,
서울특별시 양천구 신월동,1048,1048,0,양천벽산블루밍3단지,84.77,201612,27,"36,000",6,2006,월정로7길 24,,,,,,서울특별시 양천구 신월동,84.77,25.64296475,"36,000",1403.89383,,,,2777.566257,,,
서울특별시 양천구 신월동,541-1,541,1,오투힐,57.12,201612,8,"21,300",7,2003,신월로9길 20,,,,,,서울특별시 양천구 신월동,57.12,17.27882678,"21,300",1232.722584,,,,3523.139812,,,
서울특별시 양천구 신월동,506-1,506,1,우당,83.43,201612,2,"33,950",2,1997,오목로 90,,,,,,서울특별시 양천구 신월동,83.43,25.23761412,"33,950",1345.214323,,,,4178.654494,,,
서울특별시 양천구 신월동,1016,1016,0,원능한빛,84.1,201612,9,"31,300",2,2003,남부순환로73길 16,,,,,,서울특별시 양천구 신월동,84.1,25.44028943,"31,300",1230.331914,,,,4402.146061,,,
서울특별시 양천구 신월동,548-1,548,1,유림웰스빌,80.02,201612,20,"27,000",8,2004,남부순환로 585,,,,,,서울특별시 양천구 신월동,80.02,24.20608752,"27,000",1115.421895,,,,3976.787128,,,
서울특별시 양천구 신월동,1065,1065,0,은성마을승윤노블리안,84.5714,201612,27,"35,900",5,2013,화곡로5길 15,,,,,,서울특별시 양천구 신월동,84.5714,25.58288815,"35,900",1403.281748,,,,3326.767662,,,
서울특별시 양천구 신월동,1003-4,1003,4,은일로즈힐,84.8,201612,14,"32,000",13,2003,신월로 116,,,,,,서울특별시 양천구 신월동,84.8,25.65203976,"32,000",1247.464151,,,,3679.578445,,,
서울특별시 양천구 신월동,1037,1037,0,장수마을,84.09,201612,19,"33,700",1,2008,오목로10길 11,,,,,,서울특별시 양천구 신월동,84.09,25.43726443,"33,700",1324.827994,,,,3664.85812,,,
서울특별시 양천구 신월동,197-2,197,2,코아루1단지,84.95,201612,3,"31,700",2,2009,남부순환로56길 9,,,,,,서울특별시 양천구 신월동,84.95,25.69741483,"31,700",1233.587122,,,,3793.518033,,,
